Time_Index,Gen1,Gen3,Gen6,Wind6,PV2,BESS2,BESS5,BESS6
7166,1,1,1,0.869203,0.090753,1,1,1
7167,1,1,1,0.804586,0.113584,1,1,1
7168,1,1,1,0.741011,0.021975,1,1,1
7169,1,1,1,0.611256,0,1,1,1
7170,1,1,1,0.463262,0,1,1,1
7171,1,1,1,0.548202,0,1,1,1
7172,1,1,1,0.610735,0,1,1,1
7173,1,1,1,0.525795,0,1,1,1
7174,1,1,1,0.483585,0,1,1,1
7175,1,1,1,0.441376,0,1,1,1
7176,1,1,1,0.402293,0,1,1,1
7177,1,1,1,0.350182,0,1,1,1
7178,1,1,1,0.29703,0,1,1,1
7179,1,1,1,0.248567,0,1,1,1
7180,1,1,1,0.260031,0,1,1,1
7181,1,1,1,0.237103,0,1,1,1
7182,1,1,1,0.189682,0.001712,1,1,1
7183,1,1,1,0.187598,0.046518,1,1,1
7184,1,1,1,0.17457,0.198059,1,1,1
7185,1,1,1,0.172486,0.359018,1,1,1
7186,1,1,1,0.21678,0.438927,1,1,1
7187,1,1,1,0.211569,0.513413,1,1,1
7188,1,1,1,0.225638,0.468037,1,1,1
7189,1,1,1,0.229286,0.460046,1,1,1
7190,1,1,1,0.197499,0.19863,1,1,1
7191,1,1,1,0.21209,0.045091,1,1,1
7192,1,1,1,0.225638,0.052226,1,1,1
7193,1,1,1,0.233455,0,1,1,1
7194,1,1,1,0.295466,0,1,1,1
7195,1,1,1,0.389786,0,1,1,1
7196,1,1,1,0.507556,0,1,1,1
7197,1,1,1,0.520063,0,1,1,1
7198,1,1,1,0.532569,0,1,1,1
7199,1,1,1,0.468994,0,1,1,1
7200,1,1,1,0.498176,0,1,1,1
7201,1,1,1,0.494007,0,1,1,1
7202,1,1,1,0.472121,0,1,1,1
7203,1,1,1,0.464304,0,1,1,1
7204,1,1,1,0.412194,0,1,1,1
7205,1,1,1,0.391871,0,1,1,1
7206,1,1,1,0.3679,0.001142,1,1,1
7207,1,1,1,0.310057,0.016267,1,1,1
7208,1,1,1,0.256905,0.074486,1,1,1
7209,1,1,1,0.231371,0.263413,1,1,1
7210,1,1,1,0.159458,0.431507,1,1,1
7211,1,1,1,0.117249,0.458048,1,1,1
7212,1,1,1,0.12246,0.296518,1,1,1
7213,1,1,1,0.101615,0.09161,1,1,1
7214,1,1,1,0.089109,0.155537,1,1,1
7215,1,1,1,0.088588,0.086473,1,1,1
7216,1,1,1,0.119854,0.039954,1,1,1
7217,1,1,1,0.144346,0,1,1,1
7218,1,1,1,0.152684,0,1,1,1
7219,1,1,1,0.190724,0,1,1,1
7220,1,1,1,0.189161,0,1,1,1
7221,1,1,1,0.171965,0,1,1,1
7222,1,1,1,0.154247,0,1,1,1
7223,1,1,1,0.125586,0,1,1,1
7224,1,1,1,0.097447,0,1,1,1
7225,1,1,1,0.090672,0,1,1,1
7226,1,1,1,0.105784,0,1,1,1
7227,1,1,1,0.086503,0,1,1,1
7228,1,1,1,0.092757,0,1,1,1
7229,1,1,1,0.099531,0,1,1,1
7230,1,1,1,0.103179,0.000856,1,1,1
7231,1,1,1,0.09432,0.057934,1,1,1
7232,1,1,1,0.062011,0.218322,1,1,1
7233,1,1,1,0.040646,0.35274,1,1,1
7234,1,1,1,0.024492,0.450913,1,1,1
7235,1,1,1,0.025013,0.245434,1,1,1
7236,1,1,1,0.029182,0.144977,1,1,1
7237,1,1,1,0.03283,0.099315,1,1,1
7238,1,1,1,0.029182,0.09532,1,1,1
7239,1,1,1,0.025534,0.053368,1,1,1
7240,1,1,1,0.021365,0.039098,1,1,1
7241,1,1,1,0.031787,0,1,1,1
7242,1,1,1,0.062011,0,1,1,1
7243,1,1,1,0.08025,0,1,1,1
7244,1,1,1,0.104742,0,1,1,1
7245,1,1,1,0.112038,0,1,1,1
7246,1,1,1,0.09432,0,1,1,1
7247,1,1,1,0.083898,0,1,1,1
7248,1,1,1,0.060448,0,1,1,1
7249,1,1,1,0.062533,0,1,1,1
7250,1,1,1,0.065659,0,1,1,1
7251,1,1,1,0.057322,0,1,1,1
7252,1,1,1,0.046899,0,1,1,1
7253,1,1,1,0.044294,0,1,1,1
7254,1,1,1,0.029703,0.000571,1,1,1
7255,1,1,1,0.029703,0.052511,1,1,1
7256,1,1,1,0.029703,0.166096,1,1,1
7257,1,1,1,0.023971,0.212329,1,1,1
7258,1,1,1,0.025534,0.223744,1,1,1
7259,1,1,1,0.030224,0.231735,1,1,1
7260,1,1,1,0.034914,0.28653,1,1,1
7261,1,1,1,0.041167,0.181507,1,1,1
7262,1,1,1,0.051589,0.256279,1,1,1
7263,1,1,1,0.060448,0.167523,1,1,1
7264,1,1,1,0.039083,0.05137,1,1,1
7265,1,1,1,0.073997,0,1,1,1
7266,1,1,1,0.149557,0,1,1,1
7267,1,1,1,0.25951,0,1,1,1
7268,1,1,1,0.327775,0,1,1,1
7269,1,1,1,0.342887,0,1,1,1
7270,1,1,1,0.345492,0,1,1,1
7271,1,1,1,0.396561,0,1,1,1
7272,1,1,1,0.34445,0,1,1,1
7273,1,1,1,0.336113,0,1,1,1
7274,1,1,1,0.388744,0,1,1,1
7275,1,1,1,0.502345,0,1,1,1
7276,1,1,1,0.51902,0,1,1,1
7277,1,1,1,0.574779,0,1,1,1
7278,1,1,1,0.648775,0.000285,1,1,1
7279,1,1,1,0.658676,0.017123,1,1,1
7280,1,1,1,0.723814,0.053653,1,1,1
7281,1,1,1,0.768108,0.17266,1,1,1
7282,1,1,1,0.800417,0.153539,1,1,1
7283,1,1,1,0.780094,0.160959,1,1,1
7284,1,1,1,0.778009,0.194635,1,1,1
7285,1,1,1,0.807712,0.13984,1,1,1
7286,1,1,1,0.807712,0.077055,1,1,1
7287,1,1,1,0.825951,0.030537,1,1,1
7288,1,1,1,0.825951,0.027683,1,1,1
7289,1,1,1,0.81136,0,1,1,1
7290,1,1,1,0.807712,0,1,1,1
7291,1,1,1,0.799896,0,1,1,1
7292,1,1,1,0.798332,0,1,1,1
7293,1,1,1,0.807712,0,1,1,1
7294,1,1,1,0.821782,0,1,1,1
7295,1,1,1,0.727462,0,1,1,1
7296,1,1,1,0.80198,0,1,1,1
7297,1,1,1,0.821261,0,1,1,1
7298,1,1,1,0.820219,0,1,1,1
7299,1,1,1,0.727462,0,1,1,1
7300,1,1,1,0.760292,0,1,1,1
7301,1,1,1,0.794164,0,1,1,1
7302,1,1,1,0.798854,0.000285,1,1,1
7303,1,1,1,0.725378,0.021404,1,1,1
7304,1,1,1,0.719646,0.055936,1,1,1
7305,1,1,1,0.78791,0.070776,1,1,1
7306,1,1,1,0.795206,0.117865,1,1,1
7307,1,1,1,0.724857,0.164384,1,1,1
7308,1,1,1,0.571652,0.287386,1,1,1
7309,1,1,1,0.57061,0.180936,1,1,1
7310,1,1,1,0.511204,0.109018,1,1,1
7311,1,1,1,0.399687,0.075057,1,1,1
7312,1,1,1,0.356436,0.039098,1,1,1
7313,1,1,1,0.334549,0,1,1,1
7314,1,1,1,0.323085,0,1,1,1
7315,1,1,1,0.310578,0,1,1,1
7316,1,1,1,0.28296,0,1,1,1
7317,1,1,1,0.264721,0,1,1,1
7318,1,1,1,0.261595,0,1,1,1
7319,1,1,1,0.220427,0,1,1,1
7320,1,1,1,0.189161,0,1,1,1
7321,1,1,1,0.147473,0,1,1,1
7322,1,1,1,0.134445,0,1,1,1
7323,1,1,1,0.110474,0,1,1,1
7324,1,1,1,0.106305,0,1,1,1
7325,1,1,1,0.122981,0,1,1,1
7326,1,1,1,0.14643,0,1,1,1
7327,1,1,1,0.158416,0.042808,1,1,1
7328,1,1,1,0.184992,0.209475,1,1,1
7329,1,1,1,0.252736,0.365868,1,1,1
7330,1,1,1,0.305888,0.478596,1,1,1
7331,1,1,1,0.329338,0.54024,1,1,1
7332,1,1,1,0.339239,0.543094,1,1,1
7333,1,1,1,0.331944,0.48887,1,1,1
7334,1,1,1,0.350703,0.38242,1,1,1
7335,1,1,1,0.39135,0.236016,1,1,1
7336,1,1,1,0.378843,0.074486,1,1,1
7337,1,1,1,0.39135,0,1,1,1
7338,1,1,1,0.363731,0,1,1,1
7339,1,1,1,0.397603,0,1,1,1
7340,1,1,1,0.378843,0,1,1,1
7341,1,1,1,0.321001,0,1,1,1
7342,1,1,1,0.321522,0,1,1,1
7343,1,1,1,0.21209,0,1,1,1
7344,1,1,1,0.201146,0,1,1,1
7345,1,1,1,0.235018,0,1,1,1
7346,1,1,1,0.199583,0,1,1,1
7347,1,1,1,0.145909,0,1,1,1
7348,1,1,1,0.15112,0,1,1,1
7349,1,1,1,0.159458,0,1,1,1
7350,1,1,1,0.134966,0,1,1,1
7351,1,1,1,0.125065,0.025685,1,1,1
7352,1,1,1,0.12715,0.064783,1,1,1
7353,1,1,1,0.040646,0.157534,1,1,1
7354,1,1,1,0.076081,0.309361,1,1,1
7355,1,1,1,0.070349,0.539384,1,1,1
7356,1,1,1,0.058885,0.543379,1,1,1
7357,1,1,1,0.041167,0.261986,1,1,1
7358,1,1,1,0.036998,0.219178,1,1,1
7359,1,1,1,0.068786,0.142979,1,1,1
7360,1,1,1,0.053153,0.064783,1,1,1
7361,1,1,1,0.083898,0,1,1,1
7362,1,1,1,0.107869,0,1,1,1
7363,1,1,1,0.122981,0,1,1,1
7364,1,1,1,0.166232,0,1,1,1
7365,1,1,1,0.237624,0,1,1,1
7366,1,1,1,0.253257,0,1,1,1
7367,1,1,1,0.255862,0,1,1,1
7368,1,1,1,0.371548,0,1,1,1
7369,1,1,1,0.403856,0,1,1,1
7370,1,1,1,0.48098,0,1,1,1
7371,1,1,1,0.467952,0,1,1,1
7372,1,1,1,0.443981,0,1,1,1
7373,1,1,1,0.453361,0,1,1,1
7374,1,1,1,0.513288,0,1,1,1
7375,1,1,1,0.501303,0.016267,1,1,1
7376,1,1,1,0.426264,0.061644,1,1,1
7377,1,1,1,0.431996,0.167237,1,1,1
7378,1,1,1,0.48098,0.236301,1,1,1
7379,1,1,1,0.478374,0.202055,1,1,1
7380,1,1,1,0.500261,0.246005,1,1,1
7381,1,1,1,0.545076,0.22089,1,1,1
7382,1,1,1,0.536217,0.125856,1,1,1
7383,1,1,1,0.517457,0.065068,1,1,1
7384,1,1,1,0.524752,0.011986,1,1,1
7385,1,1,1,0.520063,0,1,1,1
7386,1,1,1,0.490881,0,1,1,1
7387,1,1,1,0.584158,0,1,1,1
7388,1,1,1,0.538822,0,1,1,1
7389,1,1,1,0.569046,0,1,1,1
7390,1,1,1,0.548723,0,1,1,1
7391,1,1,1,0.506514,0,1,1,1
7392,1,1,1,0.550287,0,1,1,1
7393,1,1,1,0.42001,0,1,1,1
7394,1,1,1,0.449192,0,1,1,1
7395,1,1,1,0.472642,0,1,1,1
7396,1,1,1,0.484106,0,1,1,1
7397,1,1,1,0.509119,0,1,1,1
7398,1,1,1,0.454924,0,1,1,1
7399,1,1,1,0.493486,0.025685,1,1,1
7400,1,1,1,0.361126,0.115297,1,1,1
7401,1,1,1,0.383533,0.343322,1,1,1
7402,1,1,1,0.330902,0.21347,1,1,1
7403,1,1,1,0.33038,0.153253,1,1,1
7404,1,1,1,0.238666,0.146689,1,1,1
7405,1,1,1,0.200104,0.178368,1,1,1
7406,1,1,1,0.177697,0.123002,1,1,1
7407,1,1,1,0.187598,0.099886,1,1,1
7408,1,1,1,0.179781,0.036244,1,1,1
7409,1,1,1,0.208442,0,1,1,1
7410,1,1,1,0.260031,0,1,1,1
7411,1,1,1,0.267848,0,1,1,1
7412,1,1,1,0.365816,0,1,1,1
7413,1,1,1,0.439291,0,1,1,1
7414,1,1,1,0.507035,0,1,1,1
7415,1,1,1,0.52371,0,1,1,1
7416,1,1,1,0.531527,0,1,1,1
7417,1,1,1,0.547681,0,1,1,1
7418,1,1,1,0.501303,0,1,1,1
7419,1,1,1,0.610735,0,1,1,1
7420,1,1,1,0.639396,0,1,1,1
7421,1,1,1,0.678478,0,1,1,1
7422,1,1,1,0.722251,0,1,1,1
7423,1,1,1,0.711308,0.009418,1,1,1
7424,1,1,1,0.703491,0.152112,1,1,1
7425,1,1,1,0.638353,0.108733,1,1,1
7426,1,1,1,0.781136,0.217466,1,1,1
7427,1,1,1,0.770193,0.233447,1,1,1
7428,1,1,1,0.791037,0.149829,1,1,1
7429,1,1,1,0.855654,0.158105,1,1,1
7430,1,1,1,0.881188,0.150685,1,1,1
7431,1,1,1,0.816571,0.073916,1,1,1
7432,1,1,1,0.848359,0.028539,1,1,1
7433,1,1,1,0.880146,0,1,1,1
7434,1,1,1,0.854091,0,1,1,1
7435,1,1,1,0.770193,0,1,1,1
7436,1,1,1,0.859302,0,1,1,1
7437,1,1,1,0.854612,0,1,1,1
7438,1,1,1,0.822303,0,1,1,1
7439,1,1,1,0.805628,0,1,1,1
7440,1,1,1,0.725899,0,1,1,1
7441,1,1,1,0.629495,0,1,1,1
7442,1,1,1,0.596665,0,1,1,1
7443,1,1,1,0.524752,0,1,1,1
7444,1,1,1,0.475769,0,1,1,1
7445,1,1,1,0.402293,0,1,1,1
7446,1,1,1,0.333507,0,1,1,1
7447,1,1,1,0.281397,0.013413,1,1,1
7448,1,1,1,0.35383,0.193493,1,1,1
7449,1,1,1,0.379885,0.190925,1,1,1
7450,1,1,1,0.39604,0.387272,1,1,1
7451,1,1,1,0.390829,0.5,1,1,1
7452,1,1,1,0.452319,0.453767,1,1,1
7453,1,1,1,0.492444,0.321062,1,1,1
7454,1,1,1,0.517457,0.195776,1,1,1
7455,1,1,1,0.451798,0.104737,1,1,1
7456,1,1,1,0.378322,0.0254,1,1,1
7457,1,1,1,0.327775,0,1,1,1
7458,1,1,1,0.317874,0,1,1,1
7459,1,1,1,0.356436,0,1,1,1
7460,1,1,1,0.430954,0,1,1,1
7461,1,1,1,0.472642,0,1,1,1
7462,1,1,1,0.45284,0,1,1,1
7463,1,1,1,0.408546,0,1,1,1
7464,1,1,1,0.454924,0,1,1,1
7465,1,1,1,0.477853,0,1,1,1
7466,1,1,1,0.478374,0,1,1,1
7467,1,1,1,0.504429,0,1,1,1
7468,1,1,1,0.491402,0,1,1,1
7469,1,1,1,0.471079,0,1,1,1
7470,1,1,1,0.413757,0,1,1,1
7471,1,1,1,0.389786,0.003995,1,1,1
7472,1,1,1,0.347056,0.034532,1,1,1
7473,1,1,1,0.356436,0.091039,1,1,1
7474,1,1,1,0.340803,0.16153,1,1,1
7475,1,1,1,0.342366,0.168379,1,1,1
7476,1,1,1,0.332465,0.12871,1,1,1
7477,1,1,1,0.314226,0.104452,1,1,1
7478,1,1,1,0.247004,0.067066,1,1,1
7479,1,1,1,0.190724,0.045662,1,1,1
7480,1,1,1,0.135487,0.01855,1,1,1
7481,1,1,1,0.134966,0,1,1,1
7482,1,1,1,0.161021,0,1,1,1
7483,1,1,1,0.133403,0,1,1,1
7484,1,1,1,0.140698,0,1,1,1
7485,1,1,1,0.159979,0,1,1,1
7486,1,1,1,0.177697,0,1,1,1
7487,1,1,1,0.193851,0,1,1,1
7488,1,1,1,0.19802,0,1,1,1
7489,1,1,1,0.203231,0,1,1,1
7490,1,1,1,0.244919,0,1,1,1
7491,1,1,1,0.295466,0,1,1,1
7492,1,1,1,0.403856,0,1,1,1
7493,1,1,1,0.430433,0,1,1,1
7494,1,1,1,0.502866,0,1,1,1
7495,1,1,1,0.678999,0.005993,1,1,1
7496,1,1,1,0.775404,0.063642,1,1,1
7497,1,1,1,0.614382,0.128139,1,1,1
7498,1,1,1,0.773319,0.174943,1,1,1
7499,1,1,1,0.737363,0.202911,1,1,1
7500,1,1,1,0.727983,0.147546,1,1,1
7501,1,1,1,0.653986,0.234874,1,1,1
7502,1,1,1,0.644085,0.133562,1,1,1
7503,1,1,1,0.632621,0.114441,1,1,1
7504,1,1,1,0.597707,0.022546,1,1,1
7505,1,1,1,0.658676,0,1,1,1
7506,1,1,1,0.818656,0,1,1,1
7507,1,1,1,0.772277,0,1,1,1
7508,1,1,1,0.716519,0,1,1,1
7509,1,1,1,0.733715,0,1,1,1
7510,1,1,1,0.736842,0,1,1,1
7511,1,1,1,0.724857,0,1,1,1
7512,1,1,1,0.659719,0,1,1,1
7513,1,1,1,0.627931,0,1,1,1
7514,1,1,1,0.607087,0,1,1,1
7515,1,1,1,0.611256,0,1,1,1
7516,1,1,1,0.644607,0,1,1,1
7517,1,1,1,0.678999,0,1,1,1
7518,1,1,1,0.682126,0,1,1,1
7519,1,1,1,0.791037,0.001998,1,1,1
7520,1,1,1,0.841584,0.042523,1,1,1
7521,1,1,1,0.90099,0.194064,1,1,1
7522,1,1,1,0.895258,0.288813,1,1,1
7523,1,1,1,0.677436,0.296518,1,1,1
7524,1,1,1,0.707139,0.267694,1,1,1
7525,1,1,1,0.726941,0.179509,1,1,1
7526,1,1,1,0.764982,0.190354,1,1,1
7527,1,1,1,0.846795,0.128425,1,1,1
7528,1,1,1,0.742053,0.028824,1,1,1
7529,1,1,1,0.660761,0,1,1,1
7530,1,1,1,0.563835,0,1,1,1
7531,1,1,1,0.473163,0,1,1,1
7532,1,1,1,0.453361,0,1,1,1
7533,1,1,1,0.400208,0,1,1,1
7534,1,1,1,0.378322,0,1,1,1
7535,1,1,1,0.301199,0,1,1,1
7536,1,1,1,0.333507,0,1,1,1
7537,1,1,1,0.301199,0,1,1,1
7538,1,1,1,0.342887,0,1,1,1
7539,1,1,1,0.350703,0,1,1,1
7540,1,1,1,0.450234,0,1,1,1
7541,1,1,1,0.546639,0,1,1,1
7542,1,1,1,0.649818,0,1,1,1
7543,1,1,1,0.801459,0.006279,1,1,1
7544,1,1,1,0.803022,0.163242,1,1,1
7545,1,1,1,0.873372,0.322489,1,1,1
7546,1,1,1,0.964044,0.435502,1,1,1
7547,1,1,1,0.879625,0.49629,1,1,1
7548,1,1,1,0.822824,0.356735,1,1,1
7549,1,1,1,0.80198,0.434646,1,1,1
7550,1,1,1,0.718082,0.327055,1,1,1
7551,1,1,1,0.730068,0.189212,1,1,1
7552,1,1,1,0.8395,0.024258,1,1,1
7553,1,1,1,0.884315,0,1,1,1
7554,1,1,1,0.860865,0,1,1,1
7555,1,1,1,0.764982,0,1,1,1
7556,1,1,1,0.634706,0,1,1,1
7557,1,1,1,0.663366,0,1,1,1
7558,1,1,1,0.640438,0,1,1,1
7559,1,1,1,0.597707,0,1,1,1
7560,1,1,1,0.546118,0,1,1,1
7561,1,1,1,0.565399,0,1,1,1
7562,1,1,1,0.492965,0,1,1,1
7563,1,1,1,0.563835,0,1,1,1
7564,1,1,1,0.576863,0,1,1,1
7565,1,1,1,0.622199,0,1,1,1
7566,1,1,1,0.626368,0,1,1,1
7567,1,1,1,0.642001,0,1,1,1
7568,1,1,1,0.571652,0.073916,1,1,1
7569,1,1,1,0.592496,0.103025,1,1,1
7570,1,1,1,0.553934,0.115868,1,1,1
7571,1,1,1,0.550808,0.119007,1,1,1
7572,1,1,1,0.659197,0.156678,1,1,1
7573,1,1,1,0.64617,0.238299,1,1,1
7574,1,1,1,0.611256,0.124429,1,1,1
7575,1,1,1,0.577905,0.077626,1,1,1
7576,1,1,1,0.555498,0.025114,1,1,1
7577,1,1,1,0.530485,0,1,1,1
7578,1,1,1,0.497655,0,1,1,1
7579,1,1,1,0.49505,0,1,1,1
7580,1,1,1,0.474726,0,1,1,1
7581,1,1,1,0.459093,0,1,1,1
7582,1,1,1,0.388223,0,1,1,1
7583,1,1,1,0.359562,0,1,1,1
7584,1,1,1,0.327775,0,1,1,1
7585,1,1,1,0.291298,0,1,1,1
7586,1,1,1,0.191767,0,1,1,1
7587,1,1,1,0.177176,0,1,1,1
7588,1,1,1,0.1605,0,1,1,1
7589,1,1,1,0.223554,0,1,1,1
7590,1,1,1,0.324127,0,1,1,1
7591,1,1,1,0.384054,0,1,1,1
7592,1,1,1,0.459614,0.096176,1,1,1
7593,1,1,1,0.507556,0.18008,1,1,1
7594,1,1,1,0.613861,0.274543,1,1,1
7595,1,1,1,0.542991,0.235731,1,1,1
7596,1,1,1,0.549766,0.196918,1,1,1
7597,1,1,1,0.738405,0.105023,1,1,1
7598,1,1,1,0.821782,0.147831,1,1,1
7599,1,1,1,0.921834,0.013984,1,1,1
7600,1,1,1,0.985409,0.010274,1,1,1
7601,1,1,1,0.974466,0,1,1,1
7602,1,1,1,0.948932,0,1,1,1
7603,1,1,1,0.985409,0,1,1,1
7604,1,1,1,1,0,1,1,1
7605,1,1,1,0.98124,0,1,1,1
7606,1,1,1,0.991662,0,1,1,1
7607,1,1,1,0.871808,0,1,1,1
7608,1,1,1,0.797811,0,1,1,1
7609,1,1,1,0.885357,0,1,1,1
7610,1,1,1,0.796769,0,1,1,1
7611,1,1,1,0.790516,0,1,1,1
7612,1,1,1,0.791558,0,1,1,1
7613,1,1,1,0.897863,0,1,1,1
7614,1,1,1,0.917144,0,1,1,1
7615,1,1,1,0.847316,0,1,1,1
7616,1,1,1,0.819698,0.117865,1,1,1
7617,1,1,1,0.85826,0.305936,1,1,1
7618,1,1,1,0.743095,0.395833,1,1,1
7619,1,1,1,0.79729,0.176655,1,1,1
7620,1,1,1,0.657634,0.260559,1,1,1
7621,1,1,1,0.672225,0.133562,1,1,1
7622,1,1,1,0.770193,0.128425,1,1,1
7623,1,1,1,0.642001,0.072774,1,1,1
7624,1,1,1,0.71235,0.020548,1,1,1
7625,1,1,1,0.793121,0,1,1,1
7626,1,1,1,0.810318,0,1,1,1
7627,1,1,1,0.826472,0,1,1,1
7628,1,1,1,0.833246,0,1,1,1
7629,1,1,1,0.807191,0,1,1,1
7630,1,1,1,0.750391,0,1,1,1
7631,1,1,1,0.704013,0,1,1,1
7632,1,1,1,0.62741,0,1,1,1
7633,1,1,1,0.51902,0,1,1,1
7634,1,1,1,0.639917,0,1,1,1
7635,1,1,1,0.631058,0,1,1,1
7636,1,1,1,0.590933,0,1,1,1
7637,1,1,1,0.671183,0,1,1,1
7638,1,1,1,0.672225,0,1,1,1
7639,1,1,1,0.645128,0,1,1,1
7640,1,1,1,0.546639,0.058219,1,1,1
7641,1,1,1,0.560709,0.097888,1,1,1
7642,1,1,1,0.55185,0.195491,1,1,1
7643,1,1,1,0.591975,0.471176,1,1,1
7644,1,1,1,0.569567,0.200628,1,1,1
7645,1,1,1,0.516415,0.197203,1,1,1
7646,1,1,1,0.482022,0.333619,1,1,1
7647,1,1,1,0.479937,0.115011,1,1,1
7648,1,1,1,0.505993,0.024258,1,1,1
7649,1,1,1,0.533611,0,1,1,1
7650,1,1,1,0.451798,0,1,1,1
7651,1,1,1,0.484627,0,1,1,1
7652,1,1,1,0.466389,0,1,1,1
7653,1,1,1,0.493486,0,1,1,1
7654,1,1,1,0.503908,0,1,1,1
7655,1,1,1,0.448671,0,1,1,1
7656,1,1,1,0.437728,0,1,1,1
7657,1,1,1,0.366858,0,1,1,1
7658,1,1,1,0.325169,0,1,1,1
7659,1,1,1,0.305888,0,1,1,1
7660,1,1,1,0.379885,0,1,1,1
7661,1,1,1,0.399687,0,1,1,1
7662,1,1,1,0.410631,0,1,1,1
7663,1,1,1,0.408025,0,1,1,1
7664,1,1,1,0.402814,0.069635,1,1,1
7665,1,1,1,0.346014,0.090468,1,1,1
7666,1,1,1,0.35852,0.140696,1,1,1
7667,1,1,1,0.346535,0.156678,1,1,1
7668,1,1,1,0.339239,0.149543,1,1,1
7669,1,1,1,0.338197,0.160388,1,1,1
7670,1,1,1,0.430954,0.08476,1,1,1
7671,1,1,1,0.366337,0.089041,1,1,1
7672,1,1,1,0.589891,0.019406,1,1,1
7673,1,1,1,0.705576,0,1,1,1
7674,1,1,1,0.718603,0,1,1,1
7675,1,1,1,0.766545,0,1,1,1
7676,1,1,1,0.809797,0,1,1,1
7677,1,1,1,0.843147,0,1,1,1
7678,1,1,1,0.849401,0,1,1,1
7679,1,1,1,0.831162,0,1,1,1
7680,1,1,1,0.856175,0,1,1,1
7681,1,1,1,0.760813,0,1,1,1
7682,1,1,1,0.722772,0,1,1,1
7683,1,1,1,0.76394,0,1,1,1
7684,1,1,1,0.683689,0,1,1,1
7685,1,1,1,0.832204,0,1,1,1
7686,1,1,1,0.734237,0,1,1,1
7687,1,1,1,0.810839,0,1,1,1
7688,1,1,1,0.796248,0.007705,1,1,1
7689,1,1,1,0.827514,0.029966,1,1,1
7690,1,1,1,0.835331,0.072489,1,1,1
7691,1,1,1,0.834289,0.199201,1,1,1
7692,1,1,1,0.841063,0.097603,1,1,1
7693,1,1,1,0.812923,0.160674,1,1,1
7694,1,1,1,0.772798,0.130993,1,1,1
7695,1,1,1,0.749349,0.017123,1,1,1
7696,1,1,1,0.893174,0.00742,1,1,1
7697,1,1,1,0.92913,0,1,1,1
7698,1,1,1,0.874935,0,1,1,1
7699,1,1,1,0.832725,0,1,1,1
7700,1,1,1,0.838458,0,1,1,1
7701,1,1,1,0.861386,0,1,1,1
7702,1,1,1,0.726941,0,1,1,1
7703,1,1,1,0.706618,0,1,1,1
7704,1,1,1,0.625326,0,1,1,1
7705,1,1,1,0.704534,0,1,1,1
7706,1,1,1,0.772798,0,1,1,1
7707,1,1,1,0.849401,0,1,1,1
7708,1,1,1,0.832725,0,1,1,1
7709,1,1,1,0.818656,0,1,1,1
7710,1,1,1,0.866076,0,1,1,1
7711,1,1,1,0.919229,0,1,1,1
7712,1,1,1,0.933299,0.149829,1,1,1
7713,1,1,1,0.9432,0.294806,1,1,1
7714,1,1,1,0.942157,0.405537,1,1,1
7715,1,1,1,0.96248,0.466895,1,1,1
7716,1,1,1,0.960917,0.450628,1,1,1
7717,1,1,1,0.960396,0.402397,1,1,1
7718,1,1,1,0.972381,0.309932,1,1,1
7719,1,1,1,0.968734,0.178653,1,1,1
7720,1,1,1,0.973424,0.033961,1,1,1
7721,1,1,1,0.953622,0,1,1,1
7722,1,1,1,0.951016,0,1,1,1
7723,1,1,1,0.921834,0,1,1,1
7724,1,1,1,0.895779,0,1,1,1
7725,1,1,1,0.899948,0,1,1,1
7726,1,1,1,0.808233,0,1,1,1
7727,1,1,1,0.727983,0,1,1,1
7728,1,1,1,0.681605,0,1,1,1
7729,1,1,1,0.638874,0,1,1,1
7730,1,1,1,0.546639,0,1,1,1
7731,1,1,1,0.536217,0,1,1,1
7732,1,1,1,0.479937,0,1,1,1
7733,1,1,1,0.460657,0,1,1,1
7734,1,1,1,0.441897,0,1,1,1
7735,1,1,1,0.432517,0,1,1,1
7736,1,1,1,0.379885,0.144406,1,1,1
7737,1,1,1,0.338718,0.192352,1,1,1
7738,1,1,1,0.343929,0.259418,1,1,1
7739,1,1,1,0.256384,0.256849,1,1,1
7740,1,1,1,0.173007,0.287671,1,1,1
7741,1,1,1,0.128192,0.247146,1,1,1
7742,1,1,1,0.093278,0.182363,1,1,1
7743,1,1,1,0.079208,0.122146,1,1,1
7744,1,1,1,0.075039,0.017409,1,1,1
7745,1,1,1,0.08025,0,1,1,1
7746,1,1,1,0.10839,0,1,1,1
7747,1,1,1,0.176133,0,1,1,1
7748,1,1,1,0.184471,0,1,1,1
7749,1,1,1,0.208963,0,1,1,1
7750,1,1,1,0.217822,0,1,1,1
7751,1,1,1,0.260552,0,1,1,1
7752,1,1,1,0.303283,0,1,1,1
7753,1,1,1,0.279833,0,1,1,1
7754,1,1,1,0.263158,0,1,1,1
7755,1,1,1,0.27358,0,1,1,1
7756,1,1,1,0.28296,0,1,1,1
7757,1,1,1,0.28296,0,1,1,1
7758,1,1,1,0.323085,0,1,1,1
7759,1,1,1,0.396561,0,1,1,1
7760,1,1,1,0.368421,0.142123,1,1,1
7761,1,1,1,0.305367,0.286244,1,1,1
7762,1,1,1,0.322043,0.396689,1,1,1
7763,1,1,1,0.321522,0.428653,1,1,1
7764,1,1,1,0.335591,0.235445,1,1,1
7765,1,1,1,0.348098,0.411815,1,1,1
